"","IndicatorID","GridID","UnitID","NSTC100","Period","ES","SD","N","N_OBS","GTC","STC","CategoryID","Name","Code","Parameters","Units","YearMin","YearMax","MonthMin","MonthMax","DepthMin","DepthMax","Metric","Response","Applied","Comments","ACDEV","GTC_HM","GTC_ML","STC_HM","STC_ML","GSC_HM","GSC_ML","SSC_HM","SSC_ML","IW","ET","EQR_HG","EQR_GM","EQR_MP","EQR_PB","W"
"91",1,1210,61,NA,20062007,26.335,16.2281006282313,2,3,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,11.23370986,NA,NA,NA,NA,NA
"92",1,1228,2,NA,20112011,8.54,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,NA,NA,NA,NA,NA
"93",1,1229,2,NA,20072013,10.1766666666667,1.75251485966121,3,15,33.3333333333333,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,NA,NA,NA,NA,NA
"94",1,1234,6,NA,20062014,8.37611838273975,0.4835896908593,9,251,94.4444444444444,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.50303445,NA,NA,NA,NA,NA
"95",1,1234,29,NA,20092012,6.66,0.851586754241751,3,3,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"96",1,1235,6,NA,20062014,6.77125,0.753604433942067,8,15,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.50303445,NA,NA,NA,NA,NA
"97",1,1236,29,NA,20062013,8.266,1.43229885149713,5,5,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"98",1,1237,29,NA,20092013,14.1056428571429,5.79096091505787,4,15,12.5,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"99",1,1241,46,NA,20132013,6.45,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"100",1,1241,61,NA,20082013,11.4939583333333,7.37521662464342,6,22,16.6666666666667,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,11.23370986,NA,NA,NA,NA,NA
"101",1,1242,46,NA,20082014,6.10142857142857,1.6001242511279,7,13,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"102",1,1242,61,NA,20082014,5.51452380952381,1.70467622490197,7,11,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,11.23370986,NA,NA,NA,NA,NA
"103",1,1243,46,NA,20062013,3.82430555555556,1.92988502943876,6,16,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"104",1,1243,61,NA,20092012,8.73944444444444,2.75050618237067,3,6,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,11.23370986,NA,NA,NA,NA,NA
"105",1,1244,23,NA,20092012,5.53666666666667,1.10341892920746,4,7,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"106",1,1244,46,NA,20102010,7.86,NA,1,3,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"107",1,1245,23,5,20062014,5.14041534391534,0.894251781038146,9,58,38.8888888888889,72.2222222222222,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"108",1,1246,23,NA,20082013,8.41666666666667,2.51824012622572,5,13,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"109",1,1247,23,NA,20062014,9.0781875,1.45991672255836,8,30,6.25,6.25,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"110",1,1247,61,NA,20062014,13.9682592592593,4.88102787381288,9,26,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,11.23370986,NA,NA,NA,NA,NA
"111",1,1248,23,NA,20062014,8.3725,2.92031920955814,8,14,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"112",1,1248,61,NA,20062014,17.7430555555556,6.81944457456438,9,23,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,11.23370986,NA,NA,NA,NA,NA
"113",1,1249,10,NA,20112013,12.6325,1.10662211255695,2,3,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,13.72572769,NA,NA,NA,NA,NA
"114",1,1249,61,NA,20062014,16.1564074074074,5.48042281362026,9,23,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,11.23370986,NA,NA,NA,NA,NA
"115",1,1266,2,NA,20092013,9.245,0.590522367626043,4,7,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,NA,NA,NA,NA,NA
"116",1,1267,2,NA,20092013,9.225,0.894608853074907,5,10,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,NA,NA,NA,NA,NA
"117",1,1268,2,NA,20082012,8.23,3.13955410846827,2,4,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,NA,NA,NA,NA,NA
"118",1,1272,6,NA,20062014,9.91097225174813,1.79359639930848,9,232,94.4444444444444,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.50303445,NA,NA,NA,NA,NA
"119",1,1272,29,NA,20062014,7.73708333333333,1.53758123091649,6,11,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"120",1,1273,6,NA,20062014,6.79854166666667,0.752045721919314,8,27,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.50303445,NA,NA,NA,NA,NA
"121",1,1273,29,NA,20062014,6.77042857142857,1.17476218971371,7,27,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"122",1,1274,29,NA,20092013,7.8975,1.67937860531805,2,4,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"123",1,1275,29,NA,20092009,12.07,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"124",1,1279,46,NA,20082014,6.00833333333333,1.78905287378132,7,23,7.14285714285714,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"125",1,1279,61,NA,20102011,10.4175,1.87029743623842,2,3,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,11.23370986,NA,NA,NA,NA,NA
"126",1,1280,46,NA,20082014,5.38583333333333,1.21672878456342,7,18,7.14285714285714,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"127",1,1281,18,NA,20082014,6.68392857142857,3.4816704136158,7,14,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,8.872572682,NA,NA,NA,NA,NA
"128",1,1281,46,NA,20092011,6.34,2.36173664916307,2,2,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"129",1,1282,18,NA,20082014,5.235,1.39684644825407,6,8,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,8.872572682,NA,NA,NA,NA,NA
"130",1,1282,23,NA,20082014,5.74027777777778,1.3375015749385,6,11,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"131",1,1283,23,5,20062014,4.72482816257816,0.976753429758398,9,63,38.8888888888889,77.7777777777778,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"132",1,1284,23,NA,20082014,4.64882142857143,0.921497322734515,7,30,7.14285714285714,21.4285714285714,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"133",1,1285,23,NA,20062014,5.24061904761905,1.47868650959248,7,30,7.14285714285714,21.4285714285714,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"134",1,1286,10,NA,20082014,14.26,4.9157705398035,4,4,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,13.72572769,NA,NA,NA,NA,NA
"135",1,1286,23,NA,20062014,8.7675,3.53331171377034,4,4,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"136",1,1287,10,NA,20062014,15.4865740740741,5.99643806025659,9,30,0,5.55555555555556,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,13.72572769,NA,NA,NA,NA,NA
"137",1,1301,3,NA,20092013,10.1775,0.86542378828718,4,6,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.93917413,NA,NA,NA,NA,NA
"138",1,1302,3,NA,20092013,9.99,0.353553390593274,2,2,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.93917413,NA,NA,NA,NA,NA
"139",1,1303,2,NA,20092013,9.65,0.748665479369792,5,6,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,NA,NA,NA,NA,NA
"140",1,1303,3,NA,20092013,10.19,0.519615242270663,4,4,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.93917413,NA,NA,NA,NA,NA
"141",1,1305,2,NA,20142014,8.71,NA,1,3,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,NA,NA,NA,NA,NA
"142",1,1310,6,NA,20062014,13.2503333333333,3.33375905948025,6,30,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.50303445,NA,NA,NA,NA,NA
"143",1,1310,29,NA,20062014,9.77719444444444,2.03132515701414,6,24,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"144",1,1311,29,NA,20062014,7.05452380952381,0.627663741574079,7,16,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"145",1,1312,29,NA,20082009,7.33375,0.470815265140043,2,12,25,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"146",1,1313,29,NA,20092009,8.1,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"147",1,1316,31,NA,20112011,9.33,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.728321804,NA,NA,NA,NA,NA
"148",1,1316,46,NA,20062014,6.84212912087912,2.58606224790486,7,24,14.2857142857143,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"149",1,1317,46,NA,20082014,6.04469047619048,2.23799627732076,7,21,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"150",1,1318,18,NA,20062014,4.89714285714286,2.40361855186241,7,9,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,8.872572682,NA,NA,NA,NA,NA
"151",1,1318,46,NA,20102014,6.56766666666667,2.43788034069672,5,16,10,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"152",1,1319,18,NA,20102014,4.77375,1.81835720271532,4,7,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,8.872572682,NA,NA,NA,NA,NA
"153",1,1320,18,NA,20062014,4.58268518518519,1.72682782477575,9,25,0,27.7777777777778,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,8.872572682,NA,NA,NA,NA,NA
"154",1,1320,23,NA,20102010,7.2,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"155",1,1321,18,NA,20082014,4.0975,2.54646765147331,6,7,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,8.872572682,NA,NA,NA,NA,NA
"156",1,1321,23,NA,20082014,3.76,2.01032446247974,6,11,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"157",1,1322,23,NA,20082014,5.67428571428571,1.84726571138686,7,30,14.2857142857143,7.14285714285714,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"158",1,1323,23,NA,20062014,4.18247916666667,1.20874625272314,8,28,0,18.75,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"159",1,1324,10,NA,20062014,5.72973809523809,2.23731999453286,7,22,0,14.2857142857143,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,13.72572769,NA,NA,NA,NA,NA
"160",1,1324,23,NA,20062014,6.80066666666667,2.86230498191996,8,29,0,25,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"161",1,1325,10,NA,20062014,12.6321296296296,3.99604094679431,9,28,5.55555555555556,16.6666666666667,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,13.72572769,NA,NA,NA,NA,NA
"162",1,1338,3,NA,20062013,9.57444217687075,1.0136288903602,7,27,7.14285714285714,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.93917413,NA,NA,NA,NA,NA
"163",1,1343,2,NA,20072007,9.99,NA,1,2,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,NA,NA,NA,NA,NA
"164",1,1344,2,NA,20072007,8.94,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,7.919690322,NA,NA,NA,NA,NA
"165",1,1344,30,NA,20122014,8.595,2.28395490323255,2,5,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.271524325,NA,NA,NA,NA,NA
"166",1,1345,30,NA,20122012,9.43,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.271524325,NA,NA,NA,NA,NA
"167",1,1349,29,NA,20062014,7.39816468253968,1.32448515455131,6,30,25,8.33333333333333,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"168",1,1350,29,NA,20092009,5.7,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,12.44032163,NA,NA,NA,NA,NA
"169",1,1354,46,NA,20082014,6.96862244897959,2.27388465023521,7,31,7.14285714285714,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"170",1,1355,46,NA,20082014,5.71095238095238,2.83987005068223,7,11,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"171",1,1356,46,NA,20102012,6.6,0.936749699759759,3,5,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"172",1,1357,18,NA,20122012,5.98,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,8.872572682,NA,NA,NA,NA,NA
"173",1,1357,46,NA,20102011,12.585,9.63786542757264,2,2,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"174",1,1358,46,NA,20082013,8.42458333333333,5.48105278056445,4,8,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"175",1,1359,18,NA,20062014,3.746875,1.50437442503995,8,13,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,8.872572682,NA,NA,NA,NA,NA
"176",1,1359,23,NA,20102010,2.4,NA,1,1,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"177",1,1359,46,NA,20082011,4.97833333333333,1.300791425761,3,5,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
"178",1,1360,23,NA,20062014,4.07125,1.40921900863057,8,16,0,6.25,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,9.557855231,NA,NA,NA,NA,NA
"179",1,1360,46,NA,20062014,4.42785714285714,1.56919792978997,7,8,0,0,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,10.11657854,NA,NA,NA,NA,NA
