"","IndicatorID","UnitID","GridID","Period","ES","SD","N","N_OBS","GTC","STC"
"406",6,10,1439,20062014,0.9925,0.109601551083915,2,2,0,0
"407",6,10,1478,20062014,0.6425,0.367890633909751,4,6,0,0
"408",6,10,1479,20062014,0.701334375501042,0.0987380053116675,9,209,50,88.8888888888889
"409",7,10,1249,20102013,6.75,0.353553390593274,2,2,0,0
"410",7,10,1287,20092014,5.04861111111111,0.764860493210411,6,16,0,0
"411",7,10,1324,20092014,8.13333333333333,1.71856690944002,5,14,0,0
"412",7,10,1325,20092014,6.25833333333333,0.898378168330761,6,15,0,0
"413",7,10,1362,20142014,5.6,NA,1,2,0,0
"414",7,10,1363,20092014,5.6,0.821583836257749,5,5,0,0
"415",7,10,1439,20102013,10.625,2.05649377987551,4,4,0,0
"416",7,10,1478,20092014,7,0,2,2,0,0
"417",7,10,1479,20062014,6.63072713744589,1.10929958183141,8,152,56.25,100
"418",301,10,1287,20132013,2.32263888888889,NA,1,5,0,0
"419",301,10,1324,20092014,1.39933333333333,1.00746767248935,5,10,0,0
"420",301,10,1325,20092014,2.54169444444444,1.18833088021148,4,9,0,0
"421",301,10,1362,20142014,2.56833333333333,NA,1,2,0,0
"422",301,10,1363,20092014,2.04294444444444,1.63817403901379,5,7,0,0
"423",301,10,1401,20142014,1.82666666666667,NA,1,1,0,0
"424",301,10,1439,20092014,1.19811111111111,0.935565419583787,5,6,0,0
"425",301,10,1478,20062014,1.53,0.74953318805774,2,2,0,0
"426",301,10,1479,20062014,2.4231415200138,1.03905548062774,8,155,56.25,100
"427",1,11,1043,20112011,7.12,NA,1,1,0,0
"428",1,11,1044,20132013,4.2,NA,1,1,0,0
"429",1,11,1082,20112011,8.44,NA,1,1,0,0
"430",1,11,1083,20112011,10.0466666666667,NA,1,3,0,0
"431",1,11,1120,20122012,7.63,NA,1,1,0,0
"432",1,11,1158,20062013,7.27277777777778,2.35028926509688,6,18,0,0
"433",2,11,1043,20112011,0.53,NA,1,1,0,0
"434",2,11,1044,20132013,0.29,NA,1,1,0,0
"435",2,11,1082,20112011,0.53,NA,1,1,0,0
"436",2,11,1083,20112011,0.586666666666667,NA,1,3,0,0
"437",2,11,1120,20122012,0.53,NA,1,1,0,0
"438",2,11,1158,20062013,0.467222222222222,0.0775576249325957,6,18,0,0
"439",4,11,1042,20132013,7.61285714285714,NA,1,3,0,0
"440",4,11,1043,20132013,8.75714285714286,NA,1,2,0,0
"441",4,11,1044,20132013,8.99214285714286,NA,1,2,0,0
"442",4,11,1083,20132013,8.88571428571429,NA,1,4,0,0
"443",301,11,1042,20132013,0.83,NA,1,1,0,0
"444",1,12,3941,20112011,8.89,NA,1,1,0,0
"445",1,12,3942,20112011,11.795,NA,1,2,0,0
"446",1,12,3944,20062013,9.63266666666667,6.61835469651551,5,8,0,0
"447",1,12,3945,20102013,8.44625,1.77624780084311,4,5,0,0
"448",1,12,3946,20092014,8.485,2.41949719294457,4,4,0,0
"449",1,12,4015,20112011,7.02,NA,1,1,0,0
"450",2,12,3941,20112011,0.55,NA,1,1,0,0
"451",2,12,3942,20112011,0.555,NA,1,2,0,0
"452",2,12,3944,20062013,0.825333333333333,0.446309558739472,5,8,0,0
"453",2,12,3945,20102013,0.82625,0.403802241202299,4,5,0,0
"454",2,12,3946,20092014,1.025,0.448887513749269,4,4,0,0
"455",2,12,4015,20112011,0.47,NA,1,1,0,0
"456",4,12,4014,20132013,7.96714285714286,NA,1,3,0,0
"457",4,12,4015,20132013,8.98571428571429,NA,1,2,0,0
"458",6,12,3944,20092012,0.0166666666666667,0.00577350269189626,3,3,0,0
"459",6,12,3945,20102013,0.01,0,4,4,0,0
"460",6,12,3946,20092014,0.0133333333333333,0.00577350269189626,3,3,0,0
"461",301,12,3939,20102010,0.17,NA,1,1,0,0
"462",301,12,3942,20142014,0.83,NA,1,1,0,0
"463",1,16,929,20102010,7.65,NA,1,1,0,0
"464",1,16,930,20102010,8.36,NA,1,1,0,0
"465",1,16,968,20102010,6.785,NA,1,2,0,0
"466",1,16,1005,20112011,6.64,NA,1,1,0,0
"467",1,16,1006,20102013,6.16,0.849431182223336,4,6,0,0
"468",1,16,1007,20102011,7.4275,1.11369318036881,2,3,0,0
"469",1,16,1008,20102013,6.5675,0.447092458745019,4,5,0,0
"470",2,16,929,20102010,0.74,NA,1,1,0,0
"471",2,16,930,20102010,0.87,NA,1,1,0,0
"472",2,16,968,20102010,0.975,NA,1,2,0,0
"473",2,16,1005,20112011,0.49,NA,1,1,0,0
"474",2,16,1006,20102013,0.53375,0.19855205027062,4,6,0,0
"475",2,16,1007,20102011,0.7425,0.456083873865323,2,3,0,0
"476",2,16,1008,20102013,0.6125,0.33190108968386,4,5,0,0
"477",4,16,1005,20132014,7.82857142857143,0,2,4,0,0
"478",4,16,1006,20132013,8.35714285714286,NA,1,4,0,0
"479",4,16,1007,20092013,7.19357142857143,0.23334523779156,2,4,0,0
"480",4,16,1008,20132013,9.15714285714286,NA,1,1,0,0
"481",6,16,929,20102010,0.01,NA,1,1,0,0
"482",6,16,930,20102010,0.01,NA,1,1,0,0
"483",6,16,968,20102010,0.01,NA,1,2,0,0
"484",6,16,1006,20102010,0.01,NA,1,1,0,0
"485",6,16,1007,20102010,0.01,NA,1,2,0,0
"486",6,16,1008,20102010,0.01,NA,1,1,0,0
"487",7,16,1007,20092009,9,NA,1,1,0,0
"488",301,16,1007,20092009,0.68,NA,1,1,0,0
"489",1,17,970,20102010,5.7,NA,1,1,0,0
"490",1,17,971,20102010,7.97,NA,1,2,0,0
"491",1,17,972,20102014,10.483,2.16462641118508,5,8,0,0
"492",1,17,973,20092014,7.88055555555556,2.25427412970381,6,16,8.33333333333333,0
"493",1,17,974,20082014,8.485,2.35873926620259,7,13,0,0
"494",1,17,975,20112011,15.06,NA,1,1,0,0
"495",1,17,1009,20112011,8.205,NA,1,2,0,0
"496",1,17,1010,20102012,8.21166666666667,0.729046180521738,3,4,0,0
"497",1,17,1011,20092014,6.44141666666667,2.7932046186534,6,14,0,0
"498",1,17,1012,20082014,6.35619047619048,2.64045112487566,7,15,0,0
"499",1,17,1013,20082014,9.57166666666667,2.48006384326426,7,15,0,0
"500",2,17,970,20102010,1.19,NA,1,1,0,0
"501",2,17,971,20102010,1.11,NA,1,2,0,0
"502",2,17,972,20102014,0.887,0.151888116717536,5,8,0,0
"503",2,17,973,20092014,0.841666666666667,0.361194007579183,6,16,8.33333333333333,0
"504",2,17,974,20082014,1.04047619047619,0.405368732790048,7,13,0,0
"505",2,17,975,20112011,1.16,NA,1,1,0,0
"506",2,17,1009,20112011,0.71,NA,1,2,0,0
"507",2,17,1010,20102012,0.801666666666667,0.0652559065015063,3,4,0,0
"508",2,17,1011,20092014,0.759083333333333,0.263983032914365,6,14,0,0
"509",2,17,1012,20082014,0.760238095238095,0.189942556061496,7,15,0,0
"510",2,17,1013,20082014,0.977142857142857,0.256464051133506,7,15,0,0
"511",4,17,971,20092009,7.4,NA,1,1,0,0
"512",4,17,1009,20092013,5.85714285714286,3.09106678632976,2,3,0,0
"513",6,17,970,20102010,0.01,NA,1,1,0,0
"514",6,17,971,20102010,0.01,NA,1,2,0,0
"515",6,17,972,20102014,0.011,0.00223606797749979,5,8,0,0
"516",6,17,973,20092014,0.0119444444444444,0.00400231414540619,6,16,0,0
"517",6,17,974,20082014,0.01,0,7,13,0,0
"518",6,17,975,20112011,0.01,NA,1,1,0,0
"519",6,17,1009,20112011,0.01,NA,1,1,0,0
"520",6,17,1010,20102012,0.0166666666666667,0.0115470053837925,3,4,0,0
"521",6,17,1011,20092014,0.01,0,6,14,0,0
"522",6,17,1012,20082014,0.0121428571428571,0.00566946709513841,7,15,0,0
"523",6,17,1013,20082014,0.0114285714285714,0.00377964473009227,7,14,0,0
"524",7,17,1009,20132013,9,NA,1,1,0,0
"525",301,17,971,20092009,1.18,NA,1,1,0,0
"526",301,17,1009,20092009,1.26,NA,1,1,0,0
"527",1,18,1281,20082014,6.68392857142857,3.4816704136158,7,14,0,0
"528",1,18,1282,20082014,5.235,1.39684644825407,6,8,0,0
"529",1,18,1318,20062014,4.89714285714286,2.40361855186241,7,9,0,0
"530",1,18,1319,20102014,4.77375,1.81835720271532,4,7,0,0
"531",1,18,1320,20062014,4.58268518518519,1.72682782477575,9,25,0,27.7777777777778
"532",1,18,1321,20082014,4.0975,2.54646765147331,6,7,0,0
"533",1,18,1357,20122012,5.98,NA,1,1,0,0
"534",1,18,1359,20062014,3.746875,1.50437442503995,8,13,0,0
"535",2,18,1281,20082014,0.841428571428571,0.289204574158649,7,14,0,0
"536",2,18,1282,20082014,1.15166666666667,1.02843894649448,6,8,0,0
"537",2,18,1318,20062014,0.804285714285714,0.31161445959482,7,9,0,0
"538",2,18,1319,20102014,0.7425,0.441012093560558,4,7,0,0
"539",2,18,1320,20062014,0.937962962962963,1.14253609770891,9,25,0,27.7777777777778
"540",2,18,1321,20082014,0.749166666666667,0.253109001552032,6,7,0,0
"541",2,18,1357,20122012,0.58,NA,1,1,0,0
"542",2,18,1359,20062014,0.48375,0.340511694785531,8,13,0,0
"543",4,18,1319,20062014,8.15683673469388,0.802195526526668,7,14,0,0
"544",4,18,1359,20062014,7.70714285714286,0.340810216247316,8,19,0,0
"545",5,18,1320,20062014,9.46228276353276,2.73566540504847,9,82,16.6666666666667,44.4444444444444
"546",5,18,1359,20062014,8.72604166666667,0.902987078912284,8,22,0,0
"547",6,18,1281,20082014,0.0141666666666667,0.00801040989379861,6,13,0,0
"548",6,18,1282,20082014,0.015,0.00632455532033676,6,8,0,0
"549",6,18,1318,20082014,0.01,0,4,5,0,0
"550",6,18,1319,20122014,0.0183333333333333,0.00288675134594813,3,5,0,0
"551",6,18,1320,20062014,0.728274677392324,0.342574783225767,9,86,16.6666666666667,44.4444444444444
"552",6,18,1321,20082014,0.013,0.00447213595499958,5,6,0,0
"553",6,18,1357,20122012,0.01,NA,1,1,0,0
"554",6,18,1359,20062014,0.490925925925926,0.243420519641866,9,26,0,0
"555",7,18,1319,20092013,9.25,3.3291640592397,4,4,0,0
"556",7,18,1359,20092014,10.1166666666667,1.06327586051577,5,9,0,0
"557",301,18,1281,20112011,0.25,NA,1,3,0,0
"558",301,18,1318,20102010,0.23,NA,1,1,0,0
"559",301,18,1319,20092014,0.423854166666667,0.271268552552939,6,10,0,0
"560",301,18,1320,20062014,0.852142857142857,0.480666036282338,9,68,5.55555555555556,44.4444444444444
"561",301,18,1358,20102010,0.15,NA,1,1,0,0
"562",301,18,1359,20092014,1.21901234567901,1.03658251062133,6,15,0,0
"563",1,19,5594,20092013,9.80833333333333,0.695321668166772,2,10,25,0
"564",1,19,5669,20082013,8.93583333333333,0.530222699543419,4,19,12.5,0
"565",1,19,5670,20062013,8.1775,0.963412832442191,8,45,18.75,0
"566",1,19,5745,20082009,8.1775,0.562149891043305,2,11,25,0
"567",1,19,5746,20082008,7.9,NA,1,1,0,0
"568",1,19,5821,20082013,7.79099567099567,0.773079473981061,4,26,25,0
"569",1,19,5822,20132013,7.6,NA,1,1,0,0
"570",1,19,5896,20082013,7.72166666666667,0.593754532146446,4,11,0,0
"571",1,19,5897,20092012,7.1,0.0707106781186545,2,4,0,0
"572",1,19,5971,20082013,7.38914285714286,0.580132462002763,5,42,40,0
"573",1,19,5972,20122013,7.39,0.0141421356237313,2,8,0,0
"574",2,19,5594,20092013,0.667083333333333,0.0135528799727422,2,10,25,0
"575",2,19,5669,20082013,0.64075,0.075557373344146,4,19,12.5,0
"576",2,19,5670,20062013,0.5358125,0.109768567417349,8,45,18.75,0
"577",2,19,5745,20082009,0.62275,0.0498510280736517,2,11,25,0
"578",2,19,5746,20082008,0.4,NA,1,1,0,0
"579",2,19,5821,20082013,0.544714285714286,0.0686422253575801,4,26,25,0
"580",2,19,5822,20132013,0.6,NA,1,1,0,0
"581",2,19,5896,20082013,0.530666666666667,0.0667799038300862,4,11,0,0
"582",2,19,5897,20092012,0.4575,0.053033008588991,2,4,0,0
"583",2,19,5971,20082013,0.491456302521008,0.0650147453303753,5,42,40,0
"584",2,19,5972,20122013,0.489333333333333,0.159334728027369,2,8,0,0
"585",301,19,5594,20072013,1.87633333333333,0.950622895205501,5,18,0,0
"586",301,19,5669,20132013,0.94,NA,1,2,0,0
"587",301,19,5670,20112013,0.455,0.275771644662754,2,2,0,0
"588",301,19,5821,20072013,1.09110465116279,0.528767873233801,2,45,50,0
"589",301,19,5822,20072007,0.750625,NA,1,32,100,0
"590",301,19,5896,20132013,2.4,NA,1,1,0,0
"591",301,19,5897,20072007,1.04321428571429,NA,1,56,100,0
"592",301,19,5971,20132013,0.865,NA,1,2,0,0
"593",301,19,5972,20072007,1.02403225806452,NA,1,62,100,0
"594",1,20,43403,20102010,11.46,NA,1,1,0,0
"595",1,20,43625,20112011,8.54,NA,1,1,0,0
"596",1,20,43848,20102010,11.07,NA,1,1,0,0
"597",1,20,44070,20112011,8.32,NA,1,1,0,0
"598",1,20,44293,20102010,13.43,NA,1,1,0,0
"599",1,20,44515,20112011,8.73,NA,1,1,0,0
"600",1,20,45849,20112013,9.165,0.247487373415291,2,2,0,0
"601",1,20,46072,20112011,9.81,NA,1,1,0,0
"602",2,20,43403,20102010,0.7,NA,1,1,0,0
"603",2,20,43625,20112011,0.61,NA,1,1,0,0
"604",2,20,43848,20102010,0.69,NA,1,1,0,0
"605",2,20,44070,20112011,0.6,NA,1,1,0,0
"606",2,20,44293,20102010,0.71,NA,1,1,0,0
"607",2,20,44515,20112011,0.66,NA,1,1,0,0
"608",2,20,45849,20112013,0.645,0.0353553390593274,2,2,0,0
"609",2,20,46072,20112011,0.62,NA,1,1,0,0
"610",1,21,4790,20102012,38.005,24.388112883124,2,2,0,0
"611",1,21,4791,20062014,34.1780555555556,18.5042570833939,9,25,0,16.6666666666667
"612",1,21,4865,20062014,28.961,13.0945271371075,9,23,0,0
"613",1,21,4866,20062014,47.5277169312169,12.7413063864913,9,40,11.1111111111111,50
"614",1,21,4939,20062006,18.7233333333333,NA,1,1,0,0
"615",1,21,4940,20062014,24.7810416666667,5.48412991301061,8,19,0,12.5
"616",1,21,4941,20062014,37.2296296296296,7.64912631302579,9,29,0,16.6666666666667
"617",1,21,5015,20062014,33.8391666666667,9.49600634519251,8,13,0,0
"618",1,21,5090,20062014,23.5866319444444,4.78190909985486,8,17,0,12.5
"619",1,21,5091,20062014,30.7696111111111,5.11648758915723,9,26,0,33.3333333333333
"620",1,21,5165,20062006,23.1566666666667,NA,1,1,0,0
"621",1,21,5166,20062013,22.460625,2.73948233110935,8,23,0,31.25
"622",1,21,5240,20062006,11.8566666666667,NA,1,1,0,0
"623",1,21,5390,20062006,17.4433333333333,NA,1,1,0,0
"624",1,21,5541,20062006,19.7333333333333,NA,1,1,0,0
"625",2,21,4790,20102012,1.39,0.395979797464466,2,2,0,0
"626",2,21,4791,20062014,0.97787037037037,0.208869772322669,9,25,0,16.6666666666667
"627",2,21,4865,20062014,0.925481481481481,0.215161445270439,9,23,0,0
"628",2,21,4866,20062014,1.18498412698413,0.143968427169091,9,40,11.1111111111111,50
"629",2,21,4939,20062006,0.68,NA,1,1,0,0
"630",2,21,4940,20062014,0.862708333333333,0.167762321242201,8,19,0,12.5
"631",2,21,4941,20062014,1.07277777777778,0.127397153509104,9,29,0,16.6666666666667
"632",2,21,5015,20062014,1.04916666666667,0.138635642133765,8,13,0,0
"633",2,21,5090,20062014,0.850694444444444,0.116627922516032,8,17,0,12.5
"634",2,21,5091,20062014,1.03457407407407,0.165840140377696,9,26,0,33.3333333333333
"635",2,21,5165,20062006,1,NA,1,1,0,0
"636",2,21,5166,20062013,0.860625,0.139243812378555,8,23,0,31.25
"637",2,21,5240,20062006,0.85,NA,1,1,0,0
"638",2,21,5390,20062006,1.13,NA,1,1,0,0
"639",2,21,5541,20062006,0.86,NA,1,1,0,0
"640",4,21,4790,20132013,2.34285714285714,NA,1,2,0,0
"641",4,21,4791,20132013,2.67142857142857,NA,1,2,0,0
"642",4,21,4865,20062014,6.744375,1.59403344675486,8,17,0,0
"643",4,21,4866,20062014,6.95410714285714,1.82898037319687,8,31,6.25,6.25
"644",4,21,4940,20062014,7.07857142857143,1.58139695412967,8,22,0,0
"645",4,21,4941,20062014,7.10704081632653,1.94102121013461,7,24,7.14285714285714,7.14285714285714
"646",4,21,5015,20062014,7.51724489795918,0.73169503476975,7,19,0,7.14285714285714
"647",4,21,5090,20062014,7.50008928571429,0.237011408583709,8,30,6.25,0
"648",4,21,5091,20062014,6.15809523809524,2.65118049851652,9,41,16.6666666666667,11.1111111111111
"649",4,21,5166,20072010,7.30803571428572,0.26187015463996,4,24,37.5,50
"650",4,21,5315,20082008,6.48571428571429,NA,1,1,0,0
"651",5,21,4791,20062014,34.6347717814139,5.68830787420044,9,132,27.7777777777778,72.2222222222222
"652",5,21,4865,20062014,34.9354166666667,6.45356698157804,8,26,0,0
"653",5,21,4866,20062014,45.2835783904205,8.32099337900998,9,119,27.7777777777778,50
"654",5,21,4939,20062006,25.2666666666667,NA,1,1,0,0
"655",5,21,4940,20062014,33.7497916666667,5.02093082794099,8,28,0,0
"656",5,21,4941,20062014,46.1237037037037,4.56899193976954,9,48,0,0
"657",5,21,5015,20062014,49.2979166666667,6.62356565784695,8,12,0,0
"658",5,21,5090,20062014,31.1388888888889,5.09525425873913,8,27,0,0
"659",5,21,5091,20062014,24.0204574294373,4.00934718427937,9,184,50,77.7777777777778
"660",5,21,5165,20062014,24.3833333333333,10.300188779284,2,2,0,0
"661",5,21,5166,20062010,28.827091503268,4.37322943490652,5,85,40,100
"662",5,21,5240,20062006,32.1666666666667,NA,1,1,0,0
"663",5,21,5390,20062006,33.4333333333333,NA,1,1,0,0
"664",5,21,5541,20062006,40.5333333333333,NA,1,1,0,0
"665",6,21,4790,20102012,0.08,0.0989949493661166,2,2,0,0
"666",6,21,4791,20062014,1.18275377387968,0.149152194985619,9,136,27.7777777777778,72.2222222222222
"667",6,21,4865,20062014,1.14620767195767,0.556051314394677,9,37,0,0
"668",6,21,4866,20062014,1.97562035138351,0.653266105581844,9,124,27.7777777777778,55.5555555555556
"669",6,21,4939,20062006,0.803333333333333,NA,1,1,0,0
"670",6,21,4940,20062014,1.6281875,1.00942306104558,8,33,0,0
"671",6,21,4941,20062014,2.24096825396825,0.911380213736797,9,50,0,0
"672",6,21,5015,20062014,1.7409375,0.547214344828887,8,16,0,0
"673",6,21,5090,20062014,1.70395833333333,1.07861525257862,8,31,0,0
"674",6,21,5091,20062014,0.986463331740631,0.375102193967409,9,190,55.5555555555556,77.7777777777778
"675",6,21,5165,20062014,1.26666666666667,0.193275853524323,2,2,0,0
"676",6,21,5166,20062013,0.745110362093555,0.514869248591497,7,86,28.5714285714286,71.4285714285714
"677",6,21,5240,20062006,1.92,NA,1,1,0,0
"678",6,21,5390,20062006,1.89666666666667,NA,1,1,0,0
"679",6,21,5541,20062006,2.52666666666667,NA,1,1,0,0
"680",7,21,4790,20102013,2.75,0.353553390593274,2,2,0,0
"681",7,21,4791,20062013,2.22142857142857,1.04397363586489,7,9,0,0
"682",7,21,4865,20092014,2.68055555555556,0.980952862536482,6,13,0,0
"683",7,21,4866,20062014,1.41333333333333,0.521299125049887,9,23,0,0
"684",7,21,4940,20102014,3.68333333333333,1.16726175299288,5,10,0,0
"685",7,21,4941,20062014,2.925,0.647323549531282,9,18,0,0
"686",7,21,5015,20102014,2.6,0.547722557505166,5,5,0,0
"687",7,21,5090,20092014,4,1.09544511501033,6,13,0,0
"688",7,21,5091,20062014,3.23333333333333,0.481389770467873,9,19,0,0
"689",7,21,5166,20062010,3.89611138861139,0.532123341024779,5,68,30,90
"690",7,21,5315,20082008,9.9,NA,1,1,0,0
"691",301,21,4790,20132013,2.919,NA,1,1,0,0
"692",301,21,4791,20062014,8.91809321419321,3.21871406922004,9,102,5.55555555555556,55.5555555555556
"693",301,21,4865,20092014,3.22259537037037,1.55212287509329,6,14,0,0
"694",301,21,4866,20102014,8.85928216619981,0.955886723557802,5,67,20,80
"695",301,21,4940,20092014,3.3754537037037,1.26697803210937,6,15,0,0
"696",301,21,4941,20132014,4.36333333333333,0.690607622958861,2,5,0,0
"697",301,21,5090,20092014,4.44837962962963,2.73850759356635,6,19,0,0
"698",301,21,5091,20062014,6.16874563136909,1.64205590269907,9,163,38.8888888888889,55.5555555555556
"699",301,21,5165,20142014,4.73,NA,1,1,0,0
"700",301,21,5166,20062010,5.6090959040959,2.23831878523488,5,68,30,90
"701",1,22,41438,20092014,22.6475,10.533060215341,6,8,0,0
"702",1,22,41439,20122012,17.23,NA,1,1,0,0
"703",1,22,41666,20062014,20.919375,8.28145149350557,8,12,0,0
"704",1,22,42117,20072014,27.9325,24.2940327035262,4,4,0,0
"705",1,22,42118,20062014,16.2111111111111,11.9553414375704,9,24,0,5.55555555555556
"706",1,22,42340,20062013,13.1091666666667,11.2223782758677,6,9,0,0
"707",2,22,41438,20092014,0.574166666666667,0.182877463528633,6,8,0,0
"708",2,22,41439,20122012,0.48,NA,1,1,0,0
"709",2,22,41666,20062014,0.64375,0.123425801886917,8,12,0,0
"710",2,22,42117,20072014,0.6575,0.241712639305436,4,4,0,0
"711",2,22,42118,20062014,0.656018518518519,0.12330220453007,9,24,0,5.55555555555556
"712",2,22,42340,20062013,0.54,0.134275835502893,6,9,0,0
"713",4,22,41438,20092014,7.39285714285714,0.310332277484924,6,12,0,0
"714",4,22,41666,20062014,7.43723214285714,0.145974376470687,8,19,0,0
"715",4,22,42117,20062014,6.56728571428572,0.422865709372687,5,10,0,0
"716",4,22,42118,20062014,5.56151785714286,1.94006831796016,8,34,12.5,6.25
"717",4,22,42340,20062013,6.96071428571429,0.441915281073487,4,9,0,0
"718",5,22,41438,20092014,32.7541666666667,7.83776780510029,6,16,0,0
"719",5,22,41439,20092012,28.15,4.31335136523794,2,2,0,0
"720",5,22,41666,20062014,29.5447916666667,4.85757250740352,8,25,0,0
"721",5,22,42117,20062014,29.2555555555556,10.6738708310771,6,13,0,0
"722",5,22,42118,20062014,27.2331349206349,7.20590789529824,9,46,0,0
"723",5,22,42340,20062013,22.0638888888889,3.12439179266527,6,12,0,0
"724",6,22,41438,20092014,1.93638888888889,0.906483079860884,6,17,0,0
"725",6,22,41439,20092012,0.76,0.169705627484771,2,2,0,0
"726",6,22,41666,20062014,1.55072916666667,1.02101387494848,8,24,0,0
"727",6,22,42117,20062014,1.2475,0.237397346236221,6,13,0,0
"728",6,22,42118,20062014,1.37881878306878,0.412604827253453,9,48,0,0
"729",6,22,42340,20062013,1.00583333333333,0.248626784111804,6,14,0,0
"730",7,22,41438,20092014,2.55,0.715891053163818,5,8,0,0
"731",7,22,41439,20092009,5.5,NA,1,1,0,0
"732",7,22,41666,20092014,3.88888888888889,0.912363637705607,6,10,0,0
"733",7,22,42117,20102014,3.44444444444444,1.4174834246859,3,5,0,0
"734",7,22,42118,20092014,3.05,0.905538513813742,6,13,0,0
"735",7,22,42340,20092013,3.25,0.957427107756338,4,4,0,0
"736",301,22,41438,20092014,5.07203703703704,2.73635579654172,6,13,0,0
"737",301,22,41439,20092009,10.0366666666667,NA,1,1,0,0
"738",301,22,41666,20132014,2.94,1.34350288425444,2,3,0,0
"739",301,22,42117,20132014,3.345,3.75473700810057,2,2,0,0
"740",301,22,42118,20092014,2.31074074074074,0.957109318520853,5,12,0,0
"741",301,22,42340,20132013,3.68,NA,1,1,0,0
"742",1,23,1206,20082014,8.35333333333333,3.31518124190317,6,6,0,0
"743",1,23,1208,20062014,8.07094444444444,1.4394680320444,9,36,0,77.7777777777778
"744",1,23,1244,20092012,5.53666666666667,1.10341892920746,4,7,0,0
"745",1,23,1245,20062014,5.14041534391534,0.894251781038146,9,58,38.8888888888889,72.2222222222222
"746",1,23,1246,20082013,8.41666666666667,2.51824012622572,5,13,0,0
"747",1,23,1247,20062014,9.0781875,1.45991672255836,8,30,6.25,6.25
"748",1,23,1248,20062014,8.3725,2.92031920955814,8,14,0,0
"749",1,23,1282,20082014,5.74027777777778,1.3375015749385,6,11,0,0
"750",1,23,1283,20062014,4.72482816257816,0.976753429758398,9,63,38.8888888888889,77.7777777777778
"751",1,23,1284,20082014,4.64882142857143,0.921497322734515,7,30,7.14285714285714,21.4285714285714
"752",1,23,1285,20062014,5.24061904761905,1.47868650959248,7,30,7.14285714285714,21.4285714285714
"753",1,23,1286,20062014,8.7675,3.53331171377034,4,4,0,0
"754",1,23,1320,20102010,7.2,NA,1,1,0,0
"755",1,23,1321,20082014,3.76,2.01032446247974,6,11,0,0
"756",1,23,1322,20082014,5.67428571428571,1.84726571138686,7,30,14.2857142857143,7.14285714285714
"757",1,23,1323,20062014,4.18247916666667,1.20874625272314,8,28,0,18.75
"758",1,23,1324,20062014,6.80066666666667,2.86230498191996,8,29,0,25
"759",1,23,1359,20102010,2.4,NA,1,1,0,0
"760",1,23,1360,20062014,4.07125,1.40921900863057,8,16,0,6.25
"761",1,23,1361,20082014,4.001,1.24146178772058,7,19,0,14.2857142857143
"762",1,23,1362,20062011,6.486,1.98803734874373,5,8,0,0
"763",1,23,1398,20112011,1.87,NA,1,1,0,0
"764",1,23,1399,20082011,4.83375,3.95229759127523,4,5,0,0
"765",1,23,1400,20062011,11.66,6.07486522484244,5,8,0,0
"766",1,23,1439,20062006,5.3,NA,1,1,0,0
"767",2,23,1206,20082014,1.19666666666667,0.325924326595403,6,6,0,0
"768",2,23,1208,20062014,0.579166666666667,0.0895408426361959,9,36,0,77.7777777777778
"769",2,23,1244,20092012,0.882916666666667,0.350397591633022,4,7,0,0
"770",2,23,1245,20062014,0.793433862433862,0.269113207549492,9,58,38.8888888888889,72.2222222222222
"771",2,23,1246,20082013,1.484,0.904919885956762,5,13,0,0
"772",2,23,1247,20062014,0.800458333333333,0.192811935471634,8,30,6.25,6.25
"773",2,23,1248,20062014,0.446875,0.123054503023196,8,14,0,0
"774",2,23,1282,20082014,0.82,0.316275196624712,6,11,0,0
"775",2,23,1283,20062014,0.591545935545936,0.145223790455676,9,61,38.8888888888889,72.2222222222222
"776",2,23,1284,20082014,0.701845238095238,0.173913827830285,7,30,7.14285714285714,21.4285714285714
"777",2,23,1285,20062014,0.565289115646258,0.121595273394256,7,30,7.14285714285714,21.4285714285714
"778",2,23,1286,20062014,0.705833333333333,0.143381774760021,4,4,0,0
"779",2,23,1320,20102010,1.03,NA,1,1,0,0
"780",2,23,1321,20082014,0.814722222222222,0.594744031464766,6,11,0,0
"781",2,23,1322,20082014,0.678690476190476,0.105253064905292,7,30,14.2857142857143,7.14285714285714
"782",2,23,1323,20062014,0.525395833333333,0.0803678515792249,8,28,0,18.75
"783",2,23,1324,20062014,0.653645833333333,0.293800526725138,8,29,0,25
"784",2,23,1359,20102010,1.14,NA,1,1,0,0
"785",2,23,1360,20062014,0.457395833333333,0.210477272035844,8,17,0,6.25
"786",2,23,1361,20082014,0.587738095238095,0.211535783181327,7,20,0,14.2857142857143
"787",2,23,1362,20062011,0.936,0.440360647651445,5,8,0,0
"788",2,23,1398,20112011,0.47,NA,1,1,0,0
"789",2,23,1399,20082011,0.8825,0.613589167657535,4,5,0,0
"790",2,23,1400,20062011,0.805,0.219857908659207,5,8,0,0
"791",2,23,1439,20062006,0.56,NA,1,1,0,0
"792",4,23,1244,20062014,7.05795918367347,1.88997086453857,7,14,0,0
"793",4,23,1245,20142014,6.34285714285714,NA,1,4,0,0
"794",4,23,1246,20062014,6.30959183673469,1.89481398657804,7,18,0,0
"795",4,23,1247,20062014,7.00133928571429,0.642335211876875,8,23,6.25,0
"796",4,23,1248,20062014,7.32428571428571,0.273421256806177,8,19,0,0
"797",4,23,1284,20092014,6.90714285714286,0.416668027208663,6,14,0,0
